#	Iteration	TotE	E_KS	E_ee	E_xc	E_xc1	dE
	43	-17.530607619202243 	-16.115047805115317 	-1.842567885518245  	-1.336319179527633  	1.763327250958952   	1.960924720219e-03  
	44	-17.528853972376279 	-16.113303705987835 	-1.842556121593303  	-1.336312349634881  	1.763318204839742   	1.744099127482e-03  
	45	-17.527297626192961 	-16.111754193194241 	-1.842547835923606  	-1.336307856630827  	1.763312259555715   	1.549512793595e-03  
	46	-17.525918302734823 	-16.110379292405167 	-1.842542638726715  	-1.336305436932050  	1.763309065329111   	1.374900789074e-03  
	47	-17.524697790933384 	-16.109161064089374 	-1.842540181399783  	-1.336304854867539  	1.763308309423313   	1.218228315793e-03  
	48	-17.523619736483514 	-16.108083396743361 	-1.842540152258641  	-1.336305899787356  	1.763309712305844   	1.077667346014e-03  
	49	-17.522669453116450 	-16.107131821138879 	-1.842542272714935  	-1.336308383468811  	1.763313024206178   	9.515756044820e-04  
	50	-17.521833753032890 	-16.106293343425108 	-1.842546293845897  	-1.336312137789241  	1.763318022027356   	8.384777137707e-04  
	51	-17.521100794567346 	-16.105556295189501 	-1.842551993314467  	-1.336317012636645  	1.763324506573268   	7.370482356066e-04  
	52	-17.520459945323328 	-16.104910198741855 	-1.842559172607783  	-1.336322874036477  	1.763332300062786   	6.460964476460e-04  
	53	-17.519901659212657 	-16.104345646081519 	-1.842567654559673  	-1.336329602471257  	1.763341243899790   	5.645526603359e-04  
	54	-17.519417365998827 	-16.103854190170694 	-1.842577281127664  	-1.336337091373001  	1.763351196672531   	4.914559108258e-04  
	55	-17.518999372039858 	-16.103428247228088 	-1.842587911400173  	-1.336345245771772  	1.763362032360179   	4.259429426057e-04  
	56	-17.518640771133548 	-16.103061008965604 	-1.842599419808651  	-1.336353981083495  	1.763373638724199   	3.672382624842e-04  
	57	-17.518335364402933 	-16.102746363722385 	-1.842611694523127  	-1.336363222022043  	1.763385915864623   	3.146452432183e-04  
	58	-17.518077588344884 	-16.102478825630865 	-1.842624636016594  	-1.336372901626159  	1.763398774928735   	2.675380915207e-04  
	59	-17.517862450174160 	-16.102253470964357 	-1.842638155775536  	-1.336382960385354  	1.763412136951084   	2.253546665081e-04  
	60	-17.517685469730274 	-16.102065880943272 	-1.842652175144474  	-1.336393345456761  	1.763425931814234   	1.875900210848e-04  
	61	-17.517542627304042 	-16.101912090368025 	-1.842666624290057  	-1.336404009963179  	1.763440097317220   	1.537905752471e-04  
	62	-17.517430316761228 	-16.101788541464451 	-1.842681441273787  	-1.336414912364780  	1.763454578341789   	1.235489035736e-04  
	63	-17.517345303422516 	-16.101692042412239 	-1.842696571218965  	-1.336426015894666  	1.763469326103355   	9.649905221210e-05  
	64	-17.517284686235701 	-16.101619730097127 	-1.842711965565693  	-1.336437288054276  	1.763484297481394   	7.231231511184e-05  
	65	-17.517245863785252 	-16.101569036640296 	-1.842727581403081  	-1.336448700161043  	1.763499454419168   	5.069345683140e-05  
	66	-17.517226503764110 	-16.101537659335971 	-1.842743380870990  	-1.336460226943308  	1.763514763386157   	3.137730432456e-05  
	67	-17.517224515535503 	-16.101523533631635 	-1.842759330622588  	-1.336471846176343  	1.763530194895062   	1.412570433601e-05  
	68	-17.517238025511109 	-16.101523533631635 	-1.842775401346114  	-1.336483538358695  	1.763545723072300   	1.275246965804e-06  
